trip_date,direction,stop_seq,stop_name,arr_time_wib,dep_time_wib,dwell_s,board,alight,load_before,load_after,cap,stop_idx,hour,dow,is_weekend,direction_num,prev_load,load_prior,board_prior,alight_prior,forecast
2025-08-21,Kota→BlokM,18,Gelora Bung Karno,2025-08-21T19:00:09.000804+07:07,2025-08-21T19:00:41.000804+07:07,32,10,6,6,10,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,19,Bundaran Senayan,2025-08-21T19:03:53.913851+07:07,2025-08-21T19:04:38.913851+07:07,45,5,10,10,5,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,20,Masjid Agunng,2025-08-21T19:08:30.178139+07:07,2025-08-21T19:08:57.178139+07:07,27,7,5,5,7,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,21,Kejaksaan Agung,2025-08-21T19:12:46.155230+07:07,2025-08-21T19:13:19.155230+07:07,33,1,7,7,1,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,22,ASEAN,2025-08-21T19:16:23.834089+07:07,2025-08-21T19:16:45.834089+07:07,22,4,1,1,4,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,23,Blok M,2025-08-21T19:20:32.308828+07:07,2025-08-21T19:20:53.308828+07:07,21,0,4,4,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,1,Kali Besar,2025-08-21T18:00:00+07:07,2025-08-21T18:00:23+07:07,23,9,0,0,9,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,2,Museum Sejarah Jakarta,2025-08-21T18:05:17.208990+07:07,2025-08-21T18:05:53.208990+07:07,36,13,9,9,13,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,3,Kota,2025-08-21T18:10:42.057058+07:07,2025-08-21T18:11:25.057058+07:07,43,28,13,13,28,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,4,Glodok,2025-08-21T18:16:19.406417+07:07,2025-08-21T18:16:50.406417+07:07,31,10,16,28,22,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,5,Taman Sari,2025-08-21T18:21:01.564189+07:07,2025-08-21T18:21:23.564189+07:07,22,10,11,22,21,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,6,Mangga Besar,2025-08-21T18:26:04.420686+07:07,2025-08-21T18:26:24.420686+07:07,20,7,21,21,7,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,7,Sawah Besar,2025-08-21T18:31:00.753958+07:07,2025-08-21T18:31:40.753958+07:07,40,15,7,7,15,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,8,Harmoni,2025-08-21T18:36:35.358860+07:07,2025-08-21T18:37:10.358860+07:07,35,15,15,15,15,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,9,Monumen Nasional,2025-08-21T18:41:38.988943+07:07,2025-08-21T18:42:42.988943+07:07,64,14,14,15,15,80,0,0,0,0,0,0,0,0,0,13
2025-08-21,Kota→BlokM,10,Kebon Sirih,2025-08-21T18:46:44.506404+07:07,2025-08-21T18:47:37.506404+07:07,53,15,15,15,15,80,0,0,0,0,0,0,0,0,0,13
2025-08-21,Kota→BlokM,11,M.H Thamrin,2025-08-21T18:51:43.318736+07:07,2025-08-21T18:52:56.318736+07:07,73,20,8,15,27,80,0,0,0,0,0,0,0,0,0,11
2025-08-21,Kota→BlokM,12,Bundaran HI ASTRA,2025-08-21T18:57:47.959492+07:07,2025-08-21T18:58:47.959492+07:07,60,25,17,27,35,80,0,0,0,0,0,0,0,0,0,13
2025-08-21,Kota→BlokM,13,Tosari,2025-08-21T19:02:54.731680+07:07,2025-08-21T19:03:47.731680+07:07,53,24,14,35,45,80,0,0,0,0,0,0,0,0,0,13
2025-08-21,Kota→BlokM,14,Dukuh Atas 1,2025-08-21T19:06:53.497543+07:07,2025-08-21T19:08:02.497543+07:07,69,27,24,45,48,80,0,0,0,0,0,0,0,0,0,11
2025-08-21,Kota→BlokM,15,Karet,2025-08-21T19:11:57.593251+07:07,2025-08-21T19:12:31.593251+07:07,34,10,25,48,33,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,16,Bendungan Hilir,2025-08-21T19:15:45.306238+07:07,2025-08-21T19:16:25.306238+07:07,40,11,26,33,18,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,17,Polda Metro Jaya,2025-08-21T19:20:06.785267+07:07,2025-08-21T19:20:31.785267+07:07,25,16,18,18,16,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,18,Gelora Bung Karno,2025-08-21T19:23:58.227795+07:07,2025-08-21T19:24:37.227795+07:07,39,13,16,16,13,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,19,Bundaran Senayan,2025-08-21T19:28:11.163583+07:07,2025-08-21T19:28:47.163583+07:07,36,8,13,13,8,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,20,Masjid Agunng,2025-08-21T19:32:41.264498+07:07,2025-08-21T19:33:14.264498+07:07,33,8,8,8,8,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,21,Kejaksaan Agung,2025-08-21T19:36:22.969046+07:07,2025-08-21T19:36:51.969046+07:07,29,1,8,8,1,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,22,ASEAN,2025-08-21T19:39:56.747497+07:07,2025-08-21T19:40:16.747497+07:07,20,2,1,1,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,23,Blok M,2025-08-21T19:44:04.179840+07:07,2025-08-21T19:44:32.179840+07:07,28,0,2,2,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,1,Kali Besar,2025-08-21T18:30:00+07:07,2025-08-21T18:30:32+07:07,32,11,0,0,11,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,2,Museum Sejarah Jakarta,2025-08-21T18:35:31.907385+07:07,2025-08-21T18:36:01.907385+07:07,30,15,11,11,15,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,3,Kota,2025-08-21T18:40:31.735933+07:07,2025-08-21T18:40:52.735933+07:07,21,17,15,15,17,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,4,Glodok,2025-08-21T18:45:29.130832+07:07,2025-08-21T18:46:10.130832+07:07,41,14,17,17,14,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,5,Taman Sari,2025-08-21T18:51:06.853910+07:07,2025-08-21T18:51:31.853910+07:07,25,13,14,14,13,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,6,Mangga Besar,2025-08-21T18:56:09.741601+07:07,2025-08-21T18:56:37.741601+07:07,28,15,13,13,15,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,7,Sawah Besar,2025-08-21T19:01:11.828763+07:07,2025-08-21T19:01:43.828763+07:07,32,14,15,15,14,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,8,Harmoni,2025-08-21T19:05:35.306887+07:07,2025-08-21T19:06:04.306887+07:07,29,19,14,14,19,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,9,Monumen Nasional,2025-08-21T19:09:27.060788+07:07,2025-08-21T19:10:20.060788+07:07,53,15,10,19,24,80,0,0,0,0,0,0,0,0,0,13
2025-08-21,Kota→BlokM,10,Kebon Sirih,2025-08-21T19:14:19.404375+07:07,2025-08-21T19:15:22.404375+07:07,63,14,21,24,17,80,0,0,0,0,0,0,0,0,0,13
2025-08-21,Kota→BlokM,11,M.H Thamrin,2025-08-21T19:19:05.733737+07:07,2025-08-21T19:20:15.733737+07:07,70,24,13,17,28,80,0,0,0,0,0,0,0,0,0,11
2025-08-21,Kota→BlokM,12,Bundaran HI ASTRA,2025-08-21T19:23:57.754336+07:07,2025-08-21T19:24:56.754336+07:07,59,28,14,28,42,80,0,0,0,0,0,0,0,0,0,13
2025-08-21,Kota→BlokM,13,Tosari,2025-08-21T19:28:10.338346+07:07,2025-08-21T19:29:03.338346+07:07,53,27,16,42,53,80,0,0,0,0,0,0,0,0,0,13
2025-08-21,Kota→BlokM,14,Dukuh Atas 1,2025-08-21T19:32:49.344589+07:07,2025-08-21T19:33:43.344589+07:07,54,17,17,53,53,80,0,0,0,0,0,0,0,0,0,13
2025-08-21,Kota→BlokM,15,Karet,2025-08-21T19:37:11.269443+07:07,2025-08-21T19:37:43.269443+07:07,32,13,33,53,33,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,16,Bendungan Hilir,2025-08-21T19:41:09.756283+07:07,2025-08-21T19:41:44.756283+07:07,35,6,22,33,17,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,17,Polda Metro Jaya,2025-08-21T19:44:55.092524+07:07,2025-08-21T19:45:16.092524+07:07,21,8,17,17,8,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,18,Gelora Bung Karno,2025-08-21T19:48:43.254269+07:07,2025-08-21T19:49:26.254269+07:07,43,14,8,8,14,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,19,Bundaran Senayan,2025-08-21T19:53:02.141183+07:07,2025-08-21T19:53:45.141183+07:07,43,6,14,14,6,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,20,Masjid Agunng,2025-08-21T19:57:09.311960+07:07,2025-08-21T19:57:39.311960+07:07,30,4,6,6,4,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,21,Kejaksaan Agung,2025-08-21T20:01:17.367978+07:07,2025-08-21T20:01:37.367978+07:07,20,1,4,4,1,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,22,ASEAN,2025-08-21T20:05:13.714730+07:07,2025-08-21T20:05:53.714730+07:07,40,0,1,1,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,23,Blok M,2025-08-21T20:09:26.757481+07:07,2025-08-21T20:10:04.757481+07:07,38,0,0,0,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,1,Kali Besar,2025-08-21T19:00:00+07:07,2025-08-21T19:00:22+07:07,22,5,0,0,5,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,2,Museum Sejarah Jakarta,2025-08-21T19:03:30.525707+07:07,2025-08-21T19:04:10.525707+07:07,40,16,5,5,16,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,3,Kota,2025-08-21T19:07:40.114151+07:07,2025-08-21T19:08:05.114151+07:07,25,14,16,16,14,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,4,Glodok,2025-08-21T19:11:34.814175+07:07,2025-08-21T19:12:02.814175+07:07,28,15,14,14,15,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,5,Taman Sari,2025-08-21T19:16:01.076604+07:07,2025-08-21T19:16:21.076604+07:07,20,11,15,15,11,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,6,Mangga Besar,2025-08-21T19:19:55.601230+07:07,2025-08-21T19:20:38.601230+07:07,43,19,11,11,19,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,7,Sawah Besar,2025-08-21T19:24:32.889541+07:07,2025-08-21T19:25:03.889541+07:07,31,12,18,19,13,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,8,Harmoni,2025-08-21T19:28:06.797036+07:07,2025-08-21T19:28:30.797036+07:07,24,16,13,13,16,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,9,Monumen Nasional,2025-08-21T19:31:57.674551+07:07,2025-08-21T19:33:04.674551+07:07,67,16,12,16,20,80,0,0,0,0,0,0,0,0,0,13
2025-08-21,Kota→BlokM,10,Kebon Sirih,2025-08-21T19:37:02.973739+07:07,2025-08-21T19:38:01.973739+07:07,59,16,17,20,19,80,0,0,0,0,0,0,0,0,0,13
2025-08-21,Kota→BlokM,11,M.H Thamrin,2025-08-21T19:41:22.083296+07:07,2025-08-21T19:42:15.083296+07:07,53,19,13,19,25,80,0,0,0,0,0,0,0,0,0,13
2025-08-21,Kota→BlokM,12,Bundaran HI ASTRA,2025-08-21T19:46:05.503794+07:07,2025-08-21T19:47:01.503794+07:07,56,34,23,25,36,80,0,0,0,0,0,0,0,0,0,13
2025-08-21,Kota→BlokM,13,Tosari,2025-08-21T19:50:52.113532+07:07,2025-08-21T19:52:06.113532+07:07,74,29,15,36,50,80,0,0,0,0,0,0,0,0,0,11
2025-08-21,Kota→BlokM,14,Dukuh Atas 1,2025-08-21T19:56:00.921372+07:07,2025-08-21T19:56:58.921372+07:07,58,30,9,50,71,80,0,0,0,0,0,0,0,0,0,13
2025-08-21,Kota→BlokM,15,Karet,2025-08-21T20:00:20.220386+07:07,2025-08-21T20:00:47.220386+07:07,27,0,4,71,67,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,16,Bendungan Hilir,2025-08-21T20:03:48.910917+07:07,2025-08-21T20:04:28.910917+07:07,40,3,5,67,65,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,17,Polda Metro Jaya,2025-08-21T20:07:54.226105+07:07,2025-08-21T20:08:17.226105+07:07,23,2,5,65,62,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,18,Gelora Bung Karno,2025-08-21T20:11:30.429823+07:07,2025-08-21T20:12:06.429823+07:07,36,1,10,62,53,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,19,Bundaran Senayan,2025-08-21T20:15:44.258990+07:07,2025-08-21T20:16:20.258990+07:07,36,1,17,53,37,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,20,Masjid Agunng,2025-08-21T20:20:15.148330+07:07,2025-08-21T20:20:56.148330+07:07,41,1,12,37,26,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,21,Kejaksaan Agung,2025-08-21T20:23:57.651278+07:07,2025-08-21T20:24:35.651278+07:07,38,0,11,26,15,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,22,ASEAN,2025-08-21T20:28:10.086967+07:07,2025-08-21T20:28:50.086967+07:07,40,1,14,15,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,23,Blok M,2025-08-21T20:32:02.720278+07:07,2025-08-21T20:32:47.720278+07:07,45,0,2,2,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,1,Kali Besar,2025-08-21T19:30:00+07:07,2025-08-21T19:30:39+07:07,39,7,0,0,7,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,2,Museum Sejarah Jakarta,2025-08-21T19:34:03.104754+07:07,2025-08-21T19:34:37.104754+07:07,34,10,7,7,10,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,3,Kota,2025-08-21T19:38:13.840673+07:07,2025-08-21T19:38:52.840673+07:07,39,20,10,10,20,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,4,Glodok,2025-08-21T19:42:16.275990+07:07,2025-08-21T19:42:42.275990+07:07,26,8,20,20,8,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,5,Taman Sari,2025-08-21T19:46:20.832741+07:07,2025-08-21T19:46:40.832741+07:07,20,10,8,8,10,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,6,Mangga Besar,2025-08-21T19:50:24.279258+07:07,2025-08-21T19:50:58.279258+07:07,34,9,10,10,9,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,7,Sawah Besar,2025-08-21T19:54:54.803156+07:07,2025-08-21T19:55:38.803156+07:07,44,12,9,9,12,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,8,Harmoni,2025-08-21T19:59:00.144677+07:07,2025-08-21T19:59:37.144677+07:07,37,14,12,12,14,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,9,Monumen Nasional,2025-08-21T20:03:17.337591+07:07,2025-08-21T20:03:51.337591+07:07,34,2,9,14,7,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,10,Kebon Sirih,2025-08-21T20:06:57.771650+07:07,2025-08-21T20:07:47.771650+07:07,50,10,2,7,15,80,0,0,0,0,0,0,0,0,0,13
2025-08-21,Kota→BlokM,11,M.H Thamrin,2025-08-21T20:10:49.328205+07:07,2025-08-21T20:11:23.328205+07:07,34,4,6,15,13,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,12,Bundaran HI ASTRA,2025-08-21T20:14:43.469220+07:07,2025-08-21T20:15:31.469220+07:07,48,7,7,13,13,80,0,0,0,0,0,0,0,0,0,13
2025-08-21,Kota→BlokM,13,Tosari,2025-08-21T20:19:05.108853+07:07,2025-08-21T20:19:47.108853+07:07,42,9,5,13,17,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,14,Dukuh Atas 1,2025-08-21T20:23:27.538328+07:07,2025-08-21T20:24:17.538328+07:07,50,6,6,17,17,80,0,0,0,0,0,0,0,0,0,13
2025-08-21,Kota→BlokM,15,Karet,2025-08-21T20:27:49.210026+07:07,2025-08-21T20:28:34.210026+07:07,45,0,8,17,9,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,16,Bendungan Hilir,2025-08-21T20:32:05.988073+07:07,2025-08-21T20:32:29.988073+07:07,24,1,7,9,3,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,17,Polda Metro Jaya,2025-08-21T20:35:34.627979+07:07,2025-08-21T20:36:02.627979+07:07,28,3,3,3,3,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,18,Gelora Bung Karno,2025-08-21T20:39:43.726156+07:07,2025-08-21T20:40:17.726156+07:07,34,2,3,3,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,19,Bundaran Senayan,2025-08-21T20:43:47.343290+07:07,2025-08-21T20:44:30.343290+07:07,43,4,2,2,4,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,20,Masjid Agunng,2025-08-21T20:48:12.429561+07:07,2025-08-21T20:48:34.429561+07:07,22,0,4,4,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,21,Kejaksaan Agung,2025-08-21T20:52:16.444182+07:07,2025-08-21T20:53:01.444182+07:07,45,2,0,0,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,22,ASEAN,2025-08-21T20:56:26.071725+07:07,2025-08-21T20:56:50.071725+07:07,24,1,2,2,1,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,23,Blok M,2025-08-21T21:00:12.704748+07:07,2025-08-21T21:00:49.704748+07:07,37,0,1,1,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,1,Kali Besar,2025-08-21T20:00:00+07:07,2025-08-21T20:00:41+07:07,41,4,0,0,4,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,2,Museum Sejarah Jakarta,2025-08-21T20:04:09.408429+07:07,2025-08-21T20:04:34.408429+07:07,25,6,4,4,6,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,3,Kota,2025-08-21T20:08:30.361727+07:07,2025-08-21T20:09:06.361727+07:07,36,4,4,6,6,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,4,Glodok,2025-08-21T20:12:24.553261+07:07,2025-08-21T20:12:46.553261+07:07,22,3,6,6,3,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,5,Taman Sari,2025-08-21T20:16:18.294821+07:07,2025-08-21T20:16:50.294821+07:07,32,1,3,3,1,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,6,Mangga Besar,2025-08-21T20:20:16.415400+07:07,2025-08-21T20:20:51.415400+07:07,35,3,1,1,3,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,7,Sawah Besar,2025-08-21T20:24:16.697681+07:07,2025-08-21T20:24:38.697681+07:07,22,4,3,3,4,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,8,Harmoni,2025-08-21T20:28:03.280998+07:07,2025-08-21T20:28:43.280998+07:07,40,6,4,4,6,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,9,Monumen Nasional,2025-08-21T20:32:39.062379+07:07,2025-08-21T20:33:08.062379+07:07,29,7,2,6,11,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,10,Kebon Sirih,2025-08-21T20:37:02.574341+07:07,2025-08-21T20:37:36.574341+07:07,34,6,0,11,17,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,11,M.H Thamrin,2025-08-21T20:41:20.689819+07:07,2025-08-21T20:41:56.689819+07:07,36,8,7,17,18,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,12,Bundaran HI ASTRA,2025-08-21T20:45:00.150180+07:07,2025-08-21T20:45:32.150180+07:07,32,1,6,18,13,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,13,Tosari,2025-08-21T20:48:48.700590+07:07,2025-08-21T20:49:35.700590+07:07,47,9,4,13,18,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,14,Dukuh Atas 1,2025-08-21T20:53:07.842412+07:07,2025-08-21T20:53:57.842412+07:07,50,8,6,18,20,80,0,0,0,0,0,0,0,0,0,13
2025-08-21,Kota→BlokM,15,Karet,2025-08-21T20:57:27.299713+07:07,2025-08-21T20:57:48.299713+07:07,21,4,10,20,14,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,16,Bendungan Hilir,2025-08-21T21:00:53.309668+07:07,2025-08-21T21:01:18.309668+07:07,25,5,11,14,8,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,17,Polda Metro Jaya,2025-08-21T21:05:17.912050+07:07,2025-08-21T21:05:47.912050+07:07,30,4,6,8,6,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,18,Gelora Bung Karno,2025-08-21T21:09:25.463229+07:07,2025-08-21T21:10:01.463229+07:07,36,0,5,6,1,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,19,Bundaran Senayan,2025-08-21T21:13:03.226015+07:07,2025-08-21T21:13:25.226015+07:07,22,3,1,1,3,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,20,Masjid Agunng,2025-08-21T21:17:18.418597+07:07,2025-08-21T21:17:55.418597+07:07,37,1,3,3,1,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,21,Kejaksaan Agung,2025-08-21T21:21:07.602195+07:07,2025-08-21T21:21:52.602195+07:07,45,0,1,1,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,22,ASEAN,2025-08-21T21:25:03.153196+07:07,2025-08-21T21:25:45.153196+07:07,42,0,0,0,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,23,Blok M,2025-08-21T21:29:42.762917+07:07,2025-08-21T21:30:24.762917+07:07,42,0,0,0,0,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,1,Kali Besar,2025-08-21T20:30:00+07:07,2025-08-21T20:30:26+07:07,26,6,0,0,6,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,2,Museum Sejarah Jakarta,2025-08-21T20:33:30.884984+07:07,2025-08-21T20:34:15.884984+07:07,45,6,6,6,6,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,3,Kota,2025-08-21T20:37:43.348340+07:07,2025-08-21T20:38:10.348340+07:07,27,7,3,6,10,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,4,Glodok,2025-08-21T20:42:03.899852+07:07,2025-08-21T20:42:36.899852+07:07,33,4,4,10,10,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,5,Taman Sari,2025-08-21T20:46:22.207925+07:07,2025-08-21T20:46:52.207925+07:07,30,2,7,10,5,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,6,Mangga Besar,2025-08-21T20:49:54.302082+07:07,2025-08-21T20:50:34.302082+07:07,40,2,5,5,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,7,Sawah Besar,2025-08-21T20:54:00.296002+07:07,2025-08-21T20:54:42.296002+07:07,42,10,2,2,10,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,8,Harmoni,2025-08-21T20:58:14.370653+07:07,2025-08-21T20:58:56.370653+07:07,42,1,7,10,4,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,9,Monumen Nasional,2025-08-21T21:02:10.985836+07:07,2025-08-21T21:02:36.985836+07:07,26,9,4,4,9,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,10,Kebon Sirih,2025-08-21T21:06:16.925644+07:07,2025-08-21T21:06:59.925644+07:07,43,7,6,9,10,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,11,M.H Thamrin,2025-08-21T21:10:31.247765+07:07,2025-08-21T21:11:15.247765+07:07,44,3,1,10,12,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,12,Bundaran HI ASTRA,2025-08-21T21:15:04.322116+07:07,2025-08-21T21:15:43.322116+07:07,39,4,3,12,13,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,13,Tosari,2025-08-21T21:18:45.404804+07:07,2025-08-21T21:19:25.404804+07:07,40,7,4,13,16,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,14,Dukuh Atas 1,2025-08-21T21:22:41.077832+07:07,2025-08-21T21:23:09.077832+07:07,28,6,5,16,17,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,15,Karet,2025-08-21T21:26:52.797402+07:07,2025-08-21T21:27:14.797402+07:07,22,5,10,17,12,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,16,Bendungan Hilir,2025-08-21T21:30:26.388464+07:07,2025-08-21T21:30:52.388464+07:07,26,2,12,12,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,17,Polda Metro Jaya,2025-08-21T21:34:04.990655+07:07,2025-08-21T21:34:34.990655+07:07,30,2,2,2,2,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,18,Gelora Bung Karno,2025-08-21T21:37:42.250977+07:07,2025-08-21T21:38:14.250977+07:07,32,3,2,2,3,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,19,Bundaran Senayan,2025-08-21T21:41:43.172083+07:07,2025-08-21T21:42:10.172083+07:07,27,1,3,3,1,80,0,0,0,0,0,0,0,0,0,12
2025-08-21,Kota→BlokM,20,Masjid Agunng,2025-08-21T21:45:35.640178+07:07,2025-08-21T21:46:10.640178+07:07,35,4,1,1,4,80,0,0,0,0,0,0,0,0,0,12
