direction,stop_seq,arr_time,dep_time,dwell_s,load_after,cap,forecast
1,7,11:23:49,11:24:25,36,6,80,6
1,15,11:26:46,11:27:27,41,15,80,25
1,22,11:27:00,11:27:41,41,3,80,1
1,8,11:28:06,11:28:51,45,4,80,9
1,1,11:30:00,11:30:37,37,0,80,5
1,23,11:30:44,11:31:19,35,0,80,0
1,16,11:31:10,11:31:53,43,7,80,20
1,9,11:32:41,11:33:07,26,9,80,12
1,2,11:33:56,11:34:21,25,4,80,7
1,17,11:35:46,11:36:12,26,8,80,11
1,10,11:36:48,11:37:21,33,10,80,14
1,3,11:37:56,11:38:34,38,12,80,10
1,18,11:39:44,11:40:28,44,8,80,6
1,11,11:41:15,11:41:54,39,15,80,18
1,4,11:42:16,11:42:56,40,12,80,7
1,19,11:44:12,11:44:39,27,2,80,3
1,12,11:45:29,11:46:03,34,22,80,26
1,5,11:46:32,11:47:13,41,7,80,5
1,20,11:47:42,11:48:09,27,1,80,3
1,13,11:49:31,11:50:04,33,32,80,29
1,6,11:51:02,11:51:25,23,10,80,6
1,21,11:51:24,11:51:59,35,4,80,1
1,14,11:53:06,11:53:41,35,47,80,31
1,7,11:54:26,11:55:11,45,7,80,6
1,22,11:55:31,11:56:06,35,2,80,1
1,15,11:57:12,11:57:57,45,42,80,25
1,8,11:58:21,11:59:04,43,6,80,8
1,23,11:59:46,12:00:09,23,0,80,0
1,1,12:00:00,12:00:31,31,4,80,4
1,16,12:01:07,12:01:28,21,28,80,23
1,9,12:02:25,12:02:51,26,8,80,13
1,2,12:04:24,12:04:53,29,2,80,7
1,17,12:04:28,12:05:09,41,18,80,14
1,10,12:06:16,12:06:46,30,5,80,14
1,3,12:08:06,12:08:43,37,11,80,10
1,18,12:08:12,12:08:35,23,7,80,9
1,11,12:10:35,12:11:18,43,15,80,17
1,19,12:12:24,12:12:55,31,0,80,5
1,4,12:12:36,12:13:14,38,7,80,6
1,12,12:14:40,12:15:08,28,19,80,22
1,20,12:16:52,12:17:22,30,1,80,3
1,5,12:17:02,12:17:44,42,9,80,6
1,13,12:19:07,12:19:36,29,28,80,26
1,6,12:21:07,12:21:35,28,8,80,6
1,21,12:21:16,12:21:41,25,3,80,1
1,14,12:23:07,12:23:49,42,29,80,32
1,7,12:24:58,12:25:40,42,12,80,6
1,22,12:25:05,12:25:27,22,1,80,1
1,15,12:26:58,12:27:22,24,25,80,29
1,23,12:28:53,12:29:32,39,0,80,0
1,8,12:29:28,12:29:54,26,8,80,9
1,1,12:30:00,12:30:26,26,11,80,4
1,16,12:30:31,12:31:11,40,15,80,21
1,9,12:33:25,12:34:06,41,8,80,13
1,2,12:33:40,12:34:03,23,10,80,7
1,17,12:34:41,12:35:09,28,4,80,14
1,10,12:37:25,12:38:06,41,7,80,14
1,3,12:37:43,12:38:11,28,12,80,10
1,18,12:38:52,12:39:35,43,2,80,9
1,11,12:41:17,12:41:53,36,11,80,18
1,4,12:42:00,12:42:21,21,2,80,6
1,19,12:43:08,12:43:29,21,5,80,5
1,12,12:45:00,12:45:43,43,17,80,22
1,5,12:45:39,12:46:12,33,5,80,6
1,20,12:47:20,12:47:40,20,3,80,3
1,13,12:49:20,12:49:58,38,18,80,28
1,6,12:49:49,12:50:26,37,5,80,6
1,21,12:51:07,12:51:51,44,1,80,1
1,14,12:53:12,12:53:46,34,26,80,31
1,7,12:54:19,12:54:47,28,6,80,6
1,22,12:55:20,12:55:52,32,2,80,1
1,15,12:56:54,12:57:20,26,18,80,28
1,8,12:57:53,12:58:26,33,3,80,9
1,23,12:59:02,12:59:26,24,0,80,0
1,1,13:00:00,13:00:32,32,1,80,5
1,16,13:00:27,13:00:50,23,11,80,21
1,9,13:01:44,13:02:23,39,11,80,13
1,17,13:04:13,13:04:40,27,5,80,14
1,2,13:04:17,13:04:52,35,5,80,7
1,10,13:05:38,13:06:03,25,12,80,14
1,18,13:08:04,13:08:44,40,4,80,8
1,3,13:08:25,13:09:07,42,10,80,9
1,11,13:09:54,13:10:37,43,9,80,18
1,19,13:12:13,13:12:41,28,2,80,5
1,4,13:12:34,13:13:14,40,6,80,6
1,12,13:13:53,13:14:23,30,17,80,23
1,20,13:15:51,13:16:30,39,4,80,3
1,5,13:16:54,13:17:35,41,9,80,5
1,13,13:17:32,13:18:11,39,25,80,27
1,21,13:19:35,13:19:57,22,1,80,1
1,6,13:20:59,13:21:23,24,9,80,6
1,14,13:22:08,13:22:45,37,42,80,30
1,22,13:23:07,13:23:34,27,1,80,1
1,7,13:24:39,13:25:17,38,9,80,6
1,15,13:25:58,13:26:43,45,42,80,24
1,23,13:27:13,13:27:35,22,0,80,0
1,8,13:28:49,13:29:13,24,8,80,9
1,16,13:29:55,13:30:21,26,40,80,18
1,1,13:30:00,13:30:27,27,6,80,5
1,9,13:32:48,13:33:33,45,12,80,12
1,17,13:33:26,13:33:50,24,36,80,14
1,2,13:33:38,13:34:11,33,6,80,7
1,10,13:36:41,13:37:31,50,19,80,14
1,3,13:37:28,13:37:52,24,8,80,9
1,18,13:37:39,13:38:05,26,28,80,8
1,11,13:40:38,13:41:13,35,21,80,17
1,19,13:41:11,13:41:48,37,20,80,5
1,4,13:41:48,13:42:14,26,5,80,6
1,12,13:44:42,13:45:18,36,22,80,23
1,20,13:45:02,13:45:42,40,1,80,3
1,5,13:45:18,13:45:52,34,9,80,5
1,13,13:48:29,13:49:12,43,24,80,27
1,6,13:49:15,13:49:43,28,11,80,6
1,21,13:49:15,13:49:47,32,1,80,1
1,14,13:52:33,13:53:21,48,23,80,32
1,7,13:53:26,13:54:06,40,10,80,6
1,22,13:53:42,13:54:27,45,3,80,1
1,15,13:56:30,13:56:55,25,16,80,26
1,8,13:57:18,13:57:53,35,11,80,9
1,23,13:57:31,13:57:56,25,0,80,0
1,1,14:00:00,14:00:38,38,1,80,5
1,16,14:00:01,14:00:46,45,8,80,19
1,9,14:01:01,14:01:46,45,13,80,12
1,17,14:04:01,14:04:40,39,4,80,13
1,2,14:04:28,14:04:52,24,7,80,7
1,10,14:05:28,14:06:06,38,15,80,14
1,18,14:07:44,14:08:10,26,1,80,7
1,3,14:08:50,14:09:27,37,12,80,10
1,11,14:09:35,14:10:17,42,22,80,17
1,19,14:11:32,14:12:12,40,4,80,4
1,12,14:13:19,14:14:03,44,30,80,24
1,4,14:13:25,14:14:00,35,4,80,7
1,20,14:15:38,14:16:23,45,3,80,3
1,13,14:17:15,14:18:01,46,36,80,30
1,5,14:17:56,14:18:26,30,4,80,6
1,21,14:20:03,14:20:26,23,0,80,1
1,14,14:21:25,14:22:02,37,33,80,32
1,6,14:21:59,14:22:23,24,9,80,6
1,22,14:24:14,14:24:38,24,0,80,1
1,15,14:25:28,14:26:02,34,30,80,25
1,7,14:25:37,14:26:19,42,10,80,6
1,23,14:27:47,14:28:29,42,0,80,0
1,16,14:29:17,14:29:51,34,22,80,21
1,8,14:29:54,14:30:19,25,10,80,9
1,1,14:30:00,14:30:24,24,4,80,5
1,9,14:33:25,14:33:55,30,9,80,12
1,17,14:33:29,14:34:00,31,14,80,12
1,2,14:34:20,14:34:47,27,7,80,7
1,18,14:37:01,14:37:36,35,3,80,7
1,10,14:37:23,14:38:10,47,11,80,13
1,3,14:37:48,14:38:13,25,7,80,10
1,19,14:40:58,14:41:24,26,4,80,4
1,4,14:41:25,14:42:07,42,7,80,7
1,11,14:41:48,14:42:36,48,14,80,17
1,20,14:44:47,14:45:21,34,5,80,3
1,5,14:45:44,14:46:07,23,2,80,6
1,12,14:46:16,14:47:00,44,25,80,26
1,21,14:48:40,14:49:18,38,2,80,1
1,6,14:49:16,14:49:46,30,5,80,6
1,13,14:50:27,14:51:14,47,39,80,29
1,22,14:52:38,14:53:15,37,1,80,1
1,7,14:53:34,14:54:19,45,7,80,6
1,14,14:54:41,14:55:23,42,53,80,32
1,23,14:56:15,14:56:39,24,0,80,0
1,8,14:57:48,14:58:14,26,4,80,9
1,15,14:58:27,14:59:10,43,43,80,24
1,1,15:00:00,15:00:33,33,6,80,5
1,9,15:01:33,15:02:21,48,9,80,12
1,16,15:02:26,15:02:57,31,34,80,19
1,2,15:04:07,15:04:30,23,7,80,7
1,10,15:05:22,15:06:12,50,9,80,14
1,17,15:06:20,15:06:40,20,26,80,11
1,3,15:08:06,15:08:26,20,9,80,10
1,11,15:10:04,15:10:40,36,14,80,19
1,18,15:10:29,15:10:55,26,16,80,8
1,4,15:11:27,15:11:52,25,3,80,7
1,12,15:14:04,15:14:29,25,19,80,23
1,19,15:14:20,15:14:56,36,2,80,5
1,5,15:15:30,15:16:13,43,7,80,7
1,13,15:18:09,15:18:41,32,26,80,29
1,20,15:18:28,15:18:53,25,1,80,2
1,6,15:20:01,15:20:25,24,14,80,7
1,14,15:22:03,15:22:44,41,26,80,33
1,21,15:22:40,15:23:19,39,0,80,1
1,7,15:24:25,15:25:08,43,8,80,7
1,15,15:26:05,15:26:39,34,16,80,26
1,22,15:27:10,15:27:45,35,0,80,1
1,8,15:28:25,15:29:08,43,7,80,10
1,1,15:30:00,15:30:43,43,4,80,5
1,16,15:30:25,15:30:47,22,15,80,20
1,23,15:31:09,15:31:32,23,0,80,0
1,9,15:32:17,15:33:05,48,14,80,12
1,2,15:34:20,15:34:48,28,6,80,7
1,17,15:34:40,15:35:05,25,10,80,12
1,10,15:36:34,15:37:18,44,17,80,14
1,18,15:38:29,15:38:52,23,3,80,8
1,3,15:38:45,15:39:20,35,14,80,11
1,11,15:40:28,15:41:17,49,23,80,19
1,19,15:42:36,15:43:09,33,2,80,5
1,4,15:42:46,15:43:17,31,2,80,7
1,12,15:44:56,15:45:40,44,32,80,24
1,20,15:46:48,15:47:27,39,1,80,2
1,5,15:47:02,15:47:24,22,10,80,7
1,13,15:49:08,15:49:37,29,32,80,29
1,6,15:50:27,15:51:08,41,5,80,7
1,21,15:51:22,15:51:55,33,0,80,1
1,14,15:52:57,15:53:30,33,32,80,32
1,7,15:54:32,15:55:06,34,8,80,7
1,22,15:55:03,15:55:30,27,2,80,1
1,15,15:57:18,15:57:45,27,32,80,27
1,23,15:58:45,15:59:07,22,0,80,0
1,8,15:59:04,15:59:43,39,5,80,10
1,1,16:00:00,16:00:38,38,19,80,8
1,16,16:01:40,16:02:12,32,17,80,22
1,9,16:03:06,16:03:44,38,17,80,18
1,2,16:04:27,16:05:07,40,35,80,12
1,17,16:05:49,16:06:16,27,9,80,15
1,10,16:07:39,16:08:28,49,16,80,20
1,3,16:08:32,16:09:09,37,30,80,16
1,18,16:09:50,16:10:12,22,10,80,9
1,11,16:12:26,16:13:15,49,24,80,27
1,4,16:12:59,16:13:32,33,27,80,10
1,19,16:13:18,16:14:02,44,7,80,6
1,12,16:17:11,16:17:52,41,25,80,37
1,5,16:17:12,16:17:40,28,14,80,9
1,20,16:17:32,16:18:07,35,3,80,4
1,13,16:21:11,16:21:38,27,42,80,52
1,6,16:21:14,16:21:57,43,8,80,10
1,21,16:21:22,16:21:44,22,0,80,3
1,22,16:25:05,16:25:48,43,5,80,3
1,7,16:25:20,16:25:43,23,16,80,10
1,14,16:25:25,16:25:58,33,58,80,54
1,8,16:28:50,16:29:24,34,14,80,15
1,23,16:29:17,16:29:48,31,0,80,1
1,15,16:29:30,16:29:55,25,48,80,36
1,1,16:30:00,16:30:43,43,11,80,8
1,9,16:32:56,16:33:37,41,16,80,18
1,16,16:33:33,16:34:16,43,33,80,22
1,2,16:33:52,16:34:27,35,23,80,12
1,10,16:36:50,16:37:15,25,20,80,20
1,17,16:37:47,16:38:09,22,22,80,14
1,3,16:38:20,16:38:51,31,11,80,16
1,11,16:40:41,16:41:16,35,38,80,27
1,18,16:41:19,16:41:56,37,8,80,9
1,4,16:41:58,16:42:42,44,9,80,10
1,12,16:44:33,16:45:18,45,56,80,38
1,19,16:45:06,16:45:48,42,11,80,6
1,5,16:45:47,16:46:28,41,13,80,9
1,13,16:48:53,16:49:39,46,55,80,53
1,20,16:49:01,16:49:37,36,2,80,4
1,6,16:49:28,16:49:56,28,14,80,10
1,14,16:52:54,16:53:40,46,62,80,54
1,21,16:53:03,16:53:44,41,5,80,3
1,7,16:53:30,16:53:57,27,10,80,11
1,22,16:56:49,16:57:28,39,6,80,3
1,15,16:57:16,16:58:00,44,38,80,38
1,8,16:57:37,16:58:06,29,12,80,16
1,1,17:00:00,17:00:25,25,7,80,11
1,23,17:00:47,17:01:15,28,0,80,1
1,9,17:01:08,17:02:19,71,19,80,28
1,16,17:01:48,17:02:25,37,22,80,25
1,2,17:03:44,17:04:25,41,11,80,16
1,10,17:05:21,17:06:28,67,20,80,30
1,17,17:05:36,17:05:59,23,2,80,14
1,3,17:08:14,17:08:51,37,20,80,21
1,18,17:09:56,17:10:20,24,14,80,9
1,11,17:10:21,17:11:20,59,27,80,37
1,4,17:11:55,17:12:28,33,5,80,13
1,19,17:13:39,17:14:00,21,4,80,7
1,12,17:15:09,17:16:11,62,47,80,51
1,5,17:15:56,17:16:33,37,7,80,11
1,20,17:17:09,17:17:35,26,7,80,6
1,6,17:19:58,17:20:43,45,14,80,14
1,13,17:20:10,17:21:15,65,62,80,57
1,21,17:21:06,17:21:44,38,3,80,3
1,14,17:24:28,17:25:39,71,65,80,60
1,7,17:24:42,17:25:02,20,13,80,13
1,22,17:25:28,17:25:49,21,3,80,3
1,23,17:28:53,17:29:22,29,0,80,1
1,15,17:28:58,17:29:40,42,49,80,35
1,8,17:29:01,17:29:25,24,18,80,19
1,1,17:30:00,17:30:44,44,11,80,10
1,9,17:32:41,17:33:52,71,25,80,26
1,16,17:32:52,17:33:21,29,35,80,26
1,2,17:33:52,17:34:16,24,15,80,16
1,17,17:36:28,17:37:10,42,12,80,14
1,10,17:36:55,17:37:59,64,26,80,30
1,3,17:37:19,17:37:47,28,23,80,21
1,18,17:40:33,17:41:10,37,12,80,9
1,4,17:40:52,17:41:33,41,12,80,13
1,11,17:41:28,17:42:21,53,29,80,37
1,19,17:44:23,17:44:59,36,11,80,7
1,5,17:45:19,17:45:45,26,8,80,11
1,12,17:45:50,17:46:59,69,45,80,52
1,20,17:48:13,17:48:49,36,0,80,6
1,6,17:49:40,17:50:08,28,15,80,13
1,13,17:50:04,17:51:00,56,71,80,57
1,21,17:52:48,17:53:13,25,5,80,3
1,7,17:54:06,17:54:44,38,13,80,13
1,14,17:54:50,17:55:57,67,64,80,59
1,22,17:56:35,17:57:06,31,1,80,3
1,8,17:58:34,17:59:06,32,12,80,18
1,15,17:59:16,17:59:46,30,49,80,37
1,1,18:00:00,18:00:22,22,15,80,11
1,23,18:00:37,18:01:05,28,0,80,0
1,9,18:02:53,18:03:51,58,23,80,26
1,16,18:03:15,18:03:49,34,37,80,28
1,2,18:03:50,18:04:18,28,19,80,17
1,10,18:07:35,18:08:31,56,30,80,27
1,17,18:07:45,18:08:13,28,22,80,14
1,3,18:08:12,18:08:45,33,30,80,21
1,4,18:11:49,18:12:15,26,20,80,13
1,18,18:11:58,18:12:42,44,9,80,8
1,11,18:12:16,18:13:07,51,43,80,35
1,5,18:16:13,18:16:55,42,17,80,11
1,12,18:16:32,18:17:36,64,55,80,46
1,19,18:16:41,18:17:08,27,6,80,7
1,6,18:20:10,18:20:36,26,11,80,14
1,20,18:20:44,18:21:16,32,2,80,5
1,13,18:20:45,18:21:56,71,60,80,56
1,21,18:24:25,18:24:47,22,2,80,3
1,7,18:24:29,18:24:53,24,9,80,13
1,14,18:24:57,18:25:56,59,67,80,57
1,22,18:27:53,18:28:14,21,2,80,3
1,8,18:28:53,18:29:34,41,13,80,20
1,15,18:29:09,18:29:38,29,57,80,38
1,1,18:30:00,18:30:30,30,11,80,11
1,23,18:31:34,18:32:09,35,0,80,0
1,16,18:33:10,18:33:35,25,42,80,28
1,9,18:33:12,18:34:16,64,30,80,26
1,2,18:34:09,18:34:39,30,14,80,17
1,17,18:37:13,18:37:54,41,20,80,14
1,10,18:37:35,18:38:34,59,28,80,27
1,3,18:38:00,18:38:37,37,17,80,21
1,18,18:41:12,18:41:46,34,8,80,8
1,4,18:41:54,18:42:14,20,10,80,13
1,11,18:42:34,18:43:31,57,42,80,34
1,19,18:45:16,18:45:56,40,8,80,7
1,5,18:46:06,18:46:41,35,9,80,11
1,12,18:47:19,18:48:10,51,46,80,46
1,20,18:49:01,18:49:45,44,4,80,5
1,6,18:49:43,18:50:27,44,16,80,14
1,13,18:52:03,18:53:13,70,49,80,55
1,21,18:53:15,18:53:44,29,3,80,3
1,7,18:54:23,18:55:06,43,9,80,12
1,14,18:56:23,18:57:22,59,59,80,57
1,22,18:57:13,18:57:33,20,0,80,3
1,8,18:58:32,18:59:06,34,16,80,20
1,1,19:00:00,19:00:23,23,6,80,11
1,15,19:00:52,19:01:27,35,43,80,42
1,23,19:01:11,19:01:34,23,0,80,0
1,9,19:02:28,19:03:35,67,17,80,28
1,2,19:04:00,19:04:29,29,11,80,17
1,16,19:04:40,19:05:21,41,30,80,28
1,10,19:07:02,19:07:54,52,24,80,28
1,3,19:07:59,19:08:33,34,10,80,21
1,17,19:09:05,19:09:26,21,9,80,14
1,11,19:11:14,19:12:08,54,41,80,35
1,4,19:12:22,19:12:58,36,10,80,13
1,18,19:12:52,19:13:20,28,4,80,8
1,12,19:16:05,19:17:17,72,49,80,48
1,5,19:16:25,19:16:59,34,9,80,11
1,19,19:16:30,19:16:50,20,4,80,7
1,6,19:20:24,19:20:46,22,9,80,13
1,20,19:20:29,19:21:02,33,2,80,5
1,13,19:20:31,19:21:37,66,44,80,58
1,7,19:24:23,19:25:05,42,15,80,14
1,21,19:25:02,19:25:44,42,1,80,3
1,14,19:25:06,19:26:21,75,40,80,60
1,8,19:28:09,19:28:35,26,24,80,18
1,22,19:29:43,19:30:15,32,2,80,3
1,1,19:30:00,19:30:41,41,6,80,11
1,15,19:30:13,19:30:53,40,38,80,42
1,9,19:32:00,19:32:57,57,13,80,25
1,16,19:34:01,19:34:26,25,18,80,28
1,2,19:34:11,19:34:47,36,14,80,17
1,23,19:34:14,19:34:38,24,0,80,0
1,10,19:36:22,19:37:33,71,17,80,32
1,17,19:37:26,19:37:49,23,6,80,14
1,3,19:38:39,19:39:05,26,16,80,21
1,11,19:41:15,19:42:13,58,21,80,34
1,18,19:41:22,19:41:53,31,8,80,8
1,4,19:42:34,19:42:59,25,12,80,13
1,12,19:45:43,19:46:53,70,42,80,47
1,19,19:45:45,19:46:18,33,4,80,7
1,5,19:46:19,19:46:43,24,6,80,11
1,6,19:49:54,19:50:38,44,14,80,13
1,20,19:49:54,19:50:17,23,4,80,5
1,13,19:49:58,19:50:48,50,49,80,56
1,21,19:53:34,19:53:57,23,2,80,3
1,14,19:54:19,19:55:11,52,53,80,58
1,7,19:54:24,19:54:53,29,17,80,14
1,22,19:56:59,19:57:37,38,0,80,3
1,8,19:58:35,19:59:05,30,13,80,19
1,15,19:58:47,19:59:22,35,30,80,41
1,1,20:00:00,20:00:25,25,7,80,3
1,23,20:01:11,20:01:49,38,0,80,0
1,9,20:02:35,20:03:06,31,14,80,14
1,16,20:03:22,20:03:52,30,26,80,29
1,2,20:04:16,20:04:41,25,4,80,5
1,10,20:07:01,20:07:48,47,10,80,14
1,17,20:07:36,20:08:08,32,19,80,28
1,3,20:08:23,20:08:59,36,5,80,6
1,11,20:11:37,20:12:20,43,12,80,17
1,18,20:11:43,20:12:13,30,12,80,22
1,4,20:12:29,20:13:01,32,4,80,5
1,19,20:15:30,20:15:54,24,5,80,14
1,12,20:15:37,20:16:24,47,18,80,21
1,5,20:16:57,20:17:17,20,6,80,5
1,20,20:19:16,20:19:48,32,1,80,8
1,13,20:19:59,20:20:31,32,18,80,24
1,6,20:20:35,20:21:00,25,9,80,5
1,21,20:23:16,20:23:57,41,1,80,3
1,14,20:23:36,20:24:04,28,20,80,25
1,7,20:24:46,20:25:29,43,7,80,5
1,22,20:27:14,20:27:44,30,2,80,1
1,15,20:27:57,20:28:38,41,20,80,29
1,8,20:29:26,20:30:02,36,7,80,6
1,1,20:30:00,20:30:35,35,1,80,3
1,23,20:31:36,20:32:18,42,0,80,0
1,16,20:32:04,20:32:32,28,14,80,30
1,9,20:33:43,20:34:15,32,14,80,14
1,2,20:34:22,20:34:45,23,1,80,5
1,17,20:36:09,20:36:42,33,6,80,29
1,10,20:37:25,20:37:50,25,19,80,14
1,3,20:37:50,20:38:19,29,6,80,6
1,18,20:40:08,20:40:48,40,1,80,22
1,11,20:40:53,20:41:21,28,26,80,17
1,4,20:41:42,20:42:14,32,2,80,5
1,19,20:44:23,20:44:56,33,2,80,14
1,12,20:44:25,20:44:52,27,27,80,22
1,5,20:45:31,20:45:53,22,5,80,5
1,13,20:48:17,20:49:01,44,30,80,25
1,20,20:48:49,20:49:30,41,1,80,8
1,6,20:49:22,20:49:42,20,4,80,5
1,14,20:52:22,20:52:47,25,24,80,25
1,21,20:53:02,20:53:37,35,0,80,3
1,7,20:53:39,20:54:10,31,5,80,5
1,15,20:56:24,20:56:53,29,18,80,29
1,22,20:57:14,20:57:57,43,0,80,1
1,8,20:57:21,20:58:03,42,6,80,6
1,1,21:00:00,21:00:24,24,1,80,3
1,16,21:00:07,21:00:29,22,17,80,14
1,23,21:01:21,21:01:57,36,0,80,0
1,9,21:01:45,21:02:19,34,5,80,8
1,17,21:03:33,21:03:58,25,10,80,10
1,2,21:03:56,21:04:23,27,3,80,5
1,10,21:05:25,21:06:03,38,4,80,10
1,18,21:07:07,21:07:51,44,0,80,7
1,3,21:07:48,21:08:27,39,9,80,7
1,11,21:09:49,21:10:27,38,9,80,12
1,19,21:10:55,21:11:22,27,1,80,4
1,4,21:11:39,21:12:07,28,3,80,5
1,12,21:14:19,21:14:55,36,13,80,15
1,20,21:14:23,21:14:45,22,0,80,2
1,5,21:15:55,21:16:33,38,0,80,5
1,21,21:18:07,21:18:38,31,2,80,1
1,13,21:18:49,21:19:34,45,16,80,19
1,6,21:20:28,21:20:58,30,3,80,5
1,22,21:22:33,21:23:02,29,1,80,1
1,14,21:23:26,21:24:08,42,20,80,22
1,7,21:24:11,21:24:43,32,2,80,6
1,23,21:26:35,21:27:01,26,0,80,0
1,15,21:27:46,21:28:30,44,16,80,18
1,8,21:28:14,21:28:58,44,3,80,6
1,16,21:31:55,21:32:23,28,12,80,14
1,9,21:32:52,21:33:38,46,9,80,7
1,17,21:36:14,21:36:39,25,6,80,10
1,10,21:36:39,21:37:28,49,10,80,10
1,18,21:39:52,21:40:32,40,4,80,7
1,11,21:41:20,21:41:57,37,9,80,12
1,19,21:43:33,21:44:09,36,1,80,4
1,12,21:45:05,21:45:41,36,7,80,15
1,20,21:47:31,21:48:16,45,1,80,2
1,13,21:49:05,21:49:33,28,15,80,19
1,21,21:52:15,21:52:49,34,1,80,1
1,14,21:53:29,21:54:15,46,15,80,22
1,22,21:55:56,21:56:33,37,0,80,1
1,15,21:57:32,21:57:53,21,14,80,19
1,23,22:00:10,22:00:46,36,0,80,0
1,16,22:01:46,22:02:10,24,8,80,17
1,17,22:05:51,22:06:20,29,4,80,8
1,18,22:10:10,22:10:36,26,6,80,5
1,19,22:13:58,22:14:22,24,4,80,4
1,20,22:17:36,22:18:03,27,3,80,1
1,21,22:21:13,22:21:40,27,3,80,1
1,22,22:24:48,22:25:22,34,0,80,1
1,23,22:28:32,22:28:57,25,0,80,0
